BHID,X,Y,Z_STRAT_TOP,RCG,ATGc,AAG,STGc,SRG,FEGc,TIGc,PPGc,A1,A2,A3,A4,FR_AAG,FR_SRG,DECLUS_W,ROCK
203,588185.7815,9724569.102,-3.2,82.0839,56.12648062193419,52.0405,4.151126868173184,3.7352,10.038785323786486,1.0971223564726595,28.586484829633477,1.9633921748837078,0.14521291767464953,0.3511724293355588,0.03837905790135325,0.9272004840378787,0.899803864978903,3.4824,1
203,588185.7815,9724569.102,-3.7,63.0127,53.140549351925905,47.4618,4.9258311812267115,4.6373,13.965391276387473,0.8774286243408854,27.090799566119024,1.9615718326153013,0.18182671829986066,0.5155031043769274,0.03238843586729117,0.8931371726265359,0.9414248741762894,3.4824,1
203,588185.7815,9724569.102,-4.2,69.1216,55.31406803030518,48.181,6.933397230621151,6.5889,9.34061247987134,0.8292094538203335,27.582712805381995,2.0053889702796814,0.2513674880183755,0.33864009482231855,0.030062650460491922,0.8710442336948142,0.9503133573395032,3.4824,1
204,588185.9515,9724368.822,-0.25,93.6877,44.39619944335282,42.6076,1.273115759378899,0.7486,29.77739163816923,1.2476574851872246,23.305635673911826,1.9049555251157397,0.054626948485426485,1.277690600454286,0.0535345829070796,0.9597127802429354,0.5880062315505475,2.9466,1
204,588185.9515,9724368.822,-0.7,95.2405,54.89423336365889,54.0399,1.04658265786256,1.0186,14.446030378380657,1.1415715189892464,28.47158208110865,1.928035934472433,0.036758851506077155,0.5073841817861547,0.040095120662321654,0.9844367374984696,0.9732628305539581,2.9466,1
204,588185.9515,9724368.822,-1.15,93.6224,55.16761535617501,53.2648,1.371029013241024,1.2441,13.596630222363071,1.056559771501936,28.80816563671896,1.914999241946118,0.047591680446793426,0.47197139845074937,0.03667570454938103,0.9655084718835499,0.9074206220180767,2.9466,1
204,588185.9515,9724368.822,-1.65,88.9436,57.468981872589026,53.7636,2.9498519068896374,2.8765,8.853423444513428,1.1574672515750795,29.57027552443283,1.9434713019533594,0.09975733585749931,0.299402805266328,0.03914293090095514,0.9355237947175746,0.9751336985025189,2.9466,1
204,588185.9515,9724368.822,-2.15,87.1886,55.08433695703058,52.046,2.2829089177147295,2.0869,12.974986922530494,1.061870169732324,28.595897032991875,1.9263021157713032,0.0798334430663558,0.4537359645532677,0.03713365482143173,0.9448420889698521,0.9141407192403711,2.9466,1
204,588185.9515,9724368.822,-2.65,78.1978,53.91829515287965,49.5395,3.6810865467742384,3.369,13.527560289884295,1.0234744365595538,27.84958357390226,1.9360539093807592,0.13217743586743502,0.4857365372802529,0.03675008043993332,0.9187883233239471,0.9152189053941908,2.9466,1
204,588185.9515,9724368.822,-3.15,58.8706,50.38575982346619,44.2486,5.365049323824111,5.014,17.58353030911772,0.9055107672164313,25.760149776375552,1.9559575647217162,0.20826933734462827,0.6825864935476209,0.035151611115509455,0.8781965411463752,0.9345673631992094,2.9466,1
205,588186.3214,9724172.511,-0.25,86.9886,46.799914752767734,41.5536,4.395636891657498,4.2498,23.54669274389019,1.1360519314718303,24.12170368021275,1.9401579330052927,0.1822274641099782,0.9761620926968667,0.0470966705558092,0.8878990532251457,0.9668223524253601,0.44,1
205,588186.3214,9724172.511,-0.75,89.9803,53.62177826299135,49.7573,3.90728843319062,3.8238,14.271986798613451,1.142241921445713,27.056704583758865,1.9818296088866088,0.1444110985909208,0.5274842970780852,0.04221659433467586,0.9279308074410033,0.9786326413782447,0.44,1
205,588186.3214,9724172.511,-1.25,84.823,48.83294267797318,44.592,3.3183207137334794,2.9142,21.544336315404095,1.0839152257415294,25.22048506714772,1.9362412161367633,0.13157243823418502,0.8542395698593368,0.04297757251122187,0.9131540627002575,0.8782152936390532,0.44,1
205,588186.3214,9724172.511,-1.75,67.3373,48.60987975419298,45.0538,3.068124412921707,2.5707,22.103155361964834,0.93678929290921,25.28205117801127,1.922703162489869,0.12135583427622233,0.8742627410385421,0.03705353202211576,0.9268445062572648,0.8378734542749455,0.44,1
205,588186.3214,9724172.511,-2.25,61.8003,49.012206540384646,40.8251,8.213978127032014,7.9945,17.318821687937408,0.7670045030194272,24.687989141626502,1.9852652340058348,0.3327115092246374,0.7015079919464191,0.03106792127213708,0.8329578054471245,0.973279923121573,0.44,1
205,588186.3214,9724172.511,-2.75,60.2602,48.57735574357879,41.088,7.378533830513829,7.1997,18.760902822002162,0.8788066858154729,24.404400918089742,1.9905162149492008,0.3023443949834678,0.7687508037984927,0.036010172458855905,0.8458261955814922,0.9757629585197178,0.44,1
205,588186.3214,9724172.511,-3.25,60.44,45.764943832564406,37.2195,8.52217665464374,8.1234,21.895690355593203,0.6184671735480715,23.198721983650582,1.9727355612441704,0.36735543710769014,0.9438317494827647,0.026659536416874144,0.8132753344169117,0.9532071827651629,0.44,1
206,588185.5414,9723957.911,-0.25,84.3266,52.82036280894532,48.146,4.693418141257017,4.514,14.717326040175797,1.0178570344083453,26.75103597521352,1.9745165330376975,0.1754480890237581,0.5501591061300319,0.03804925668491689,0.9115045304430643,0.9617723936250513,0.3569,1
206,588185.5414,9723957.911,-0.75,73.4323,54.55322370070029,50.096,4.241528669601254,4.1793,12.51360174102285,1.0432447286647695,27.648401160010835,1.9731059089088723,0.15340954600065532,0.452597662649725,0.037732551789420025,0.9182958696418324,0.9853287164961908,0.3569,1
206,588185.5414,9723957.911,-1.25,87.6126,52.45680389373352,47.5793,4.221658892719529,4.0525,15.910261610221049,1.0275806124518354,26.383694990874062,1.9882281049670247,0.16001014619748188,0.6030338667773524,0.038947562606650374,0.9070186604655839,0.959930705673248,0.3569,1
206,588185.5414,9723957.911,-2.0,75.7468,49.524953355377384,43.638,5.910207583747839,5.5381,18.499702526701768,0.8549827789267487,25.210153755246257,1.9644843834033021,0.23443758578893711,0.7338195040897743,0.033914223103412286,0.8811315719343694,0.9370398453057592,0.3569,1
206,588185.5414,9723957.911,-2.7,68.4864,52.81465568052942,46.1133,6.4582511879743265,6.2124,13.175031604791734,0.8026194376582779,26.74944208904624,1.9744208310855482,0.24143498643730396,0.49253481851820907,0.030005090759890895,0.8731156041030496,0.9619322350867806,0.3569,1
223,588393.3119,9724161.791,-0.25,94.206,50.43360113540812,46.985,1.7455082838964444,1.6326,21.049667039146748,1.3008538777800993,25.470369663768594,1.9800890918026026,0.06853093641508536,0.8264374375802538,0.05107322331605395,0.9316209618633212,0.9353149538514921,0.6514,1
223,588393.3119,9724161.791,-0.75,92.4599,53.47526328667563,51.1451,1.2753758613016166,1.1202,16.812587413995708,1.3150488511447271,27.12172458688232,1.971676362812837,0.04702414321832854,0.6198937445934863,0.048486918556084856,0.9564253985214837,0.8783293098057792,0.6514,1
223,588393.3119,9724161.791,-1.25,90.006,54.63113487795372,51.4476,1.9181874910386303,1.6749,14.73087618466783,1.2880138777537913,27.43178756858603,1.9915266090976687,0.06992571979652083,0.5370002282146985,0.04695333377503921,0.9417267299120592,0.8731680337948098,0.6514,1
223,588393.3119,9724161.791,-1.75,84.5598,49.668082537180524,46.2096,2.5051081758164724,1.8918,21.71792739248518,1.0776554156793898,25.03122647883843,1.984244862279132,0.1000793220393858,0.8676333702963243,0.043052441580936796,0.9303681084408368,0.7551769693072911,0.6514,1
223,588393.3119,9724161.791,-2.25,87.7989,47.78589245369203,43.0838,2.977485435990399,2.4453,24.022824186525597,0.9930401354572962,24.220757788334677,1.9729313538120146,0.12293114286558081,0.9918279352141324,0.04099954857463498,0.9016008237525605,0.8212634629349989,0.6514,1
223,588393.3119,9724161.791,-2.75,88.722,54.28115100531771,49.827,2.828244989698445,2.4554,14.40711092290528,1.1362248263394057,27.347268255739156,1.9848838464487637,0.10341965286075341,0.5268208432438869,0.041548019192043255,0.9179429521514502,0.8681709006622518,0.6514,1
223,588393.3119,9724161.791,-3.25,85.3791,53.57888994815272,48.5134,3.5406035084857232,3.0762,15.09179059203785,1.0650869474338909,26.723629003889815,2.0049256760881513,0.13248962212319154,0.5647358219888897,0.039855625419693556,0.9054573554425166,0.8688349295896327,0.6514,1
223,588393.3119,9724161.791,-3.75,73.3092,52.68292333642592,45.6676,5.072170980422643,4.9035,15.070851434469201,1.0385542686288691,26.135499980053368,2.0157610673847284,0.19407208525927294,0.5766429356993854,0.03973730249742666,0.8668387611745265,0.9667458015367241,0.6514,1
223,588393.3119,9724161.791,-4.25,61.0656,53.3424837612125,45.2432,6.6594290784182855,6.5202,13.132254546046529,0.8586411512852655,26.007191463037422,2.0510666765777152,0.25606106249046395,0.504947047616067,0.033015527743762894,0.8481644799768057,0.9790929407342898,0.6514,1
224,588385.7319,9723969.151,-0.25,91.7678,50.44077872259326,46.9021,1.9990146345023905,1.9179,20.79252987522759,1.039195649793803,25.72848111788296,1.9605035560196225,0.07769656612620424,0.808152248862271,0.04039086664433894,0.9298448832034342,0.9594226910086718,2.1045,1
224,588385.7319,9723969.151,-0.75,93.5767,54.24169051730731,51.172,2.130053417384199,1.9578,15.094033918227526,1.192833939159733,27.341388207921234,1.9838674651345112,0.07790582545355501,0.5520580668195386,0.04362740948223507,0.9434071746652541,0.9191318790513086,2.1045,1
224,588385.7319,9723969.151,-1.25,91.3767,52.96312574832149,49.6866,2.112426304542217,1.9658,16.926994134675134,1.069499805499563,26.927954006961595,1.966845521744025,0.07844733781096397,0.6286030542943981,0.039717083786724706,0.9381357179730782,0.9305886769981345,2.1045,1
224,588385.7319,9723969.151,-1.75,89.9491,53.671624421818464,49.5843,2.4983749373117443,2.3871,15.401220094014581,1.0824595972285942,27.346320949626612,1.9626634427601604,0.09136055054403423,0.5631916674416443,0.03958337208220962,0.9238457105435234,0.9554610736563519,2.1045,1
224,588385.7319,9723969.151,-2.25,80.4334,55.66075874604767,50.0451,4.3110339455099975,3.8529,10.882827655382046,1.1285978320086762,28.016781821051612,1.9866935146785691,0.1538732739914731,0.38843960469452515,0.0402829218293964,0.8991091951931678,0.893729914609661,2.1045,1
224,588385.7319,9723969.151,-2.75,71.6355,55.14059287918659,48.5045,6.033750372506731,5.6836,10.51070041367188,0.9823065616744873,27.33264977296031,2.017389215360165,0.22075248549358759,0.38454743689248616,0.035938943711424025,0.8796514050234041,0.9419680379715046,2.1045,1
244,588585.9924,9723972.721,-0.25,86.2817,50.10659158427514,50.1057884128909,2.8776780521542302,1.5634,19.279519483173267,1.2355782077681197,26.500632672629244,1.8907696357010726,0.10858903210738792,0.7275116681680514,0.04662447961267985,0.9999839707439911,0.5432852361054213,3.8856,1
244,588585.9924,9723972.721,-0.675,88.7836,56.227737954850056,52.7625,4.462873448951747,4.0923,9.289486076285614,0.9902962637999525,29.029606256112633,1.936910113722622,0.153735238762049,0.32000041593156536,0.03411332055499135,0.9383713789512111,0.9169652796140145,3.8856,1
244,588585.9924,9723972.721,-1.1,84.5691,54.642958454495606,48.3899,7.5625307604329866,7.4106,9.226776687526124,1.0783567839347092,27.489377313610575,1.9877845114898516,0.27510738690645486,0.3356488065285404,0.03922812698273787,0.8855651554865409,0.9799100638072263,3.8856,1
244,588585.9924,9723972.721,-1.675,87.1552,22.66943489210151,19.1713,4.70353792877514,3.3951,58.09293921628134,1.1167699391620154,13.417318023680007,1.6895652955451002,0.35055723658587673,4.3296983133107565,0.08323347014589996,0.845689365052486,0.7218183527828224,3.8856,1
244,588585.9924,9723972.721,-2.25,88.1087,27.853951532977398,23.7407,5.949378976309985,4.3046,49.51355142427827,1.096882093417309,15.586235973017045,1.787086476888857,0.3817072310857845,3.176748479234905,0.07037504727351977,0.8523278993966958,0.7235377032024046,3.8856,1
244,588585.9924,9723972.721,-2.75,83.4402,45.05539229052424,43.4861,2.1815574474101456,1.8451,27.427717352884745,0.91283667100918,24.422496238171693,1.844831578686207,0.0893257358353251,1.1230513492726422,0.03737687835457382,0.9651697119757565,0.8457719058420515,3.8856,1
244,588585.9924,9723972.721,-3.25,67.5684,44.53628237652036,42.5835,1.8630788768569428,1.4269,28.516492637406397,1.0821622469378962,24.0019838622784,1.8555250529317175,0.07762187023985813,1.188088984686929,0.04508636674148532,0.9561529999291124,0.765882764130316,3.8856,1
336,589184.6838,9724161.261,-0.25,74.2404,49.39541400491279,43.9784,7.36620878059221,7.0062,16.694064524183936,0.9084396300843338,25.635873060226732,1.9268083395820934,0.28733988357980506,0.6511993753816898,0.03543626651411962,0.8903336652998998,0.9511269920096852,2.8461,1
336,589184.6838,9724161.261,-0.75,68.7372,51.76522720506269,46.1414,8.020450977890274,7.8039,12.762375581477007,0.9852591930983389,26.466687042471687,1.9558635019938033,0.30303947619207783,0.48220525527040603,0.03722638921589511,0.8913589776630464,0.9730001494320913,2.8461,1
336,589184.6838,9724161.261,-1.275,73.0977,49.047571704054725,42.5946,8.969786696617799,8.9174,15.849655027134189,0.5789086670925712,25.55407790510072,1.919363785545343,0.3510119492446012,0.6202397553139853,0.02265425773696253,0.8684344304955415,0.9941596496784532,2.8461,1
337,589186.1438,9723969.521,-0.25,81.7173,47.546674980926994,42.4844,5.949474828142434,5.4809,21.003565975560488,0.9174091187518986,24.582875096618185,1.9341380857224422,0.24201704661310713,0.8543982708698669,0.03731903266587823,0.8935304102135914,0.9212409764428343,3.4842,1
337,589186.1438,9723969.521,-0.75,89.9545,44.77701798871986,41.1328,3.2663621664174136,3.1855,27.22481144122248,0.9187623825491812,23.813046021091058,1.8803565889496519,0.13716691949129137,1.143272952864142,0.038582312474239516,0.9186140982046214,0.9752439679687742,3.4842,1
337,589186.1438,9723969.521,-1.35,62.7457,50.46845727701796,42.4616,8.966016997531579,8.8135,14.201562261298857,0.8422381423322157,25.521725321819382,1.9774704351147756,0.3513092036088261,0.5564499297058676,0.033000830927843186,0.8413492761811826,0.982989436940219,3.4842,1
355,589386.1643,9724169.071,-0.25,83.69,43.760630562389785,39.1437,5.618221640252961,5.617256429838546,27.261019085590583,0.8616994415835305,22.498429270183138,1.94505269842927,0.2497161723062469,1.2116854362681773,0.038300426720256825,0.8944957944377104,0.9998282000112813,2.8461,1
355,589386.1643,9724169.071,-0.75,87.4996,50.566619583149134,47.0282,5.2588139462620545,5.0712,16.768038362120933,0.801824788540767,26.604703319927115,1.9006646672610843,0.19766482200623395,0.6302659405926001,0.0301384600646982,0.9300245970104697,0.9643239049376505,2.8461,1
355,589386.1643,9724169.071,-1.105,76.7223,50.44840637255381,47.1777,5.23926416367566,5.1888,16.955042004479175,0.7728041779542498,26.5844832813371,1.897663604692656,0.1970797817745715,0.6377796335196025,0.02906974605358516,0.9351673004613834,0.9903680818337939,2.8461,1
355,589386.1643,9724169.071,-1.58,78.7446,49.53803488456954,45.7088,5.953633201157954,5.8998,17.94925438489795,0.7268834991607269,25.832194030213824,1.9176859242629145,0.23047338504017398,0.6948404910517536,0.028138666747026992,0.9227011145377044,0.9909579244573744,2.8461,1
355,589386.1643,9724169.071,-2.2,69.3193,49.54871163265646,43.6403,8.459294954322901,7.8819,17.180874654521354,0.6414668364974266,24.169651922001858,2.0500382791012317,0.34999655690623854,0.710844935209077,0.026540176853498392,0.8807554941799465,0.9317443170570806,2.8461,1
355,589386.1643,9724169.071,-2.7,66.7239,50.24329141034761,44.1292,8.67280138822665,8.6039,14.71805554469918,0.5625014656109057,25.80335019111565,1.9471615522098704,0.33611144769925194,0.5703932022659116,0.02179955166459666,0.878310293001855,0.9920554633800118,2.8461,1
430,589787.2753,9724374.902,-0.25,92.6358,49.06842796143153,47.1826,1.5765220973199023,1.4214,21.755438176387894,0.8707964386814175,26.728815326179255,1.8357876083408746,0.05898211641934592,0.8139320022567466,0.03257893879900189,0.9615673857961413,0.9016048696154587,0.7058,1
430,589787.2753,9724374.902,-0.75,85.8218,53.99622795391988,51.1386,2.8255683555918036,2.3873,13.358344377612397,0.7949841981853402,29.02487511469058,1.860343162220545,0.09734988848105938,0.46023778999315096,0.02738975430708981,0.947077267020234,0.8448919649300043,0.7058,1
